"filename", "language", "Python", "YAML", "HTML", "XML", "JavaScript", "Markdown", "CSS", "comment", "blank", "total"
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\app.yaml", "YAML", 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\asgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\settings.py", "Python", 78, 0, 0, 0, 0, 0, 0, 35, 30, 143
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\urls.py", "Python", 8, 0, 0, 0, 0, 0, 0, 16, 2, 26
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\BridgeOut\wsgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\autocomplete.css", "CSS", 0, 0, 0, 0, 0, 0, -227, 0, -49, -276
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\base.css", "CSS", 0, 0, 0, 0, 0, 0, -904, -24, -211, -1139
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\changelists.css", "CSS", 0, 0, 0, 0, 0, 0, -260, -8, -61, -329
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\dark_mode.css", "CSS", 0, 0, 0, 0, 0, 0, -104, -6, -28, -138
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\dashboard.css", "CSS", 0, 0, 0, 0, 0, 0, -21, -2, -7, -30
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\forms.css", "CSS", 0, 0, 0, 0, 0, 0, -415, -11, -105, -531
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\login.css", "CSS", 0, 0, 0, 0, 0, 0, -49, -1, -12, -62
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\nav_sidebar.css", "CSS", 0, 0, 0, 0, 0, 0, -120, 0, -25, -145
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\responsive.css", "CSS", 0, 0, 0, 0, 0, 0, -749, -28, -222, -999
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\responsive_rtl.css", "CSS", 0, 0, 0, 0, 0, 0, -64, -2, -16, -82
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\rtl.css", "CSS", 0, 0, 0, 0, 0, 0, -219, -8, -62, -289
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\vendor\select2\LICENSE-SELECT2.md", "Markdown", 0, 0, 0, 0, 0, -17, 0, 0, -5, -22
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\vendor\select2\select2.css", "CSS", 0, 0, 0, 0, 0, 0, -425, 0, -57, -482
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\vendor\select2\select2.min.css", "CSS", 0, 0, 0, 0, 0, 0, -1, 0, -1, -2
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\css\widgets.css", "CSS", 0, 0, 0, 0, 0, 0, -492, -9, -103, -604
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\calendar-icons.svg", "XML", 0, 0, 0, -14, 0, 0, 0, 0, -1, -15
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\gis\move_vertex_off.svg", "XML", 0, 0, 0, -1, 0, 0, 0, 0, 0, -1
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\gis\move_vertex_on.svg", "XML", 0, 0, 0, -1, 0, 0, 0, 0, 0, -1
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-addlink.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-alert.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-calendar.svg", "XML", 0, 0, 0, -9, 0, 0, 0, 0, -1, -10
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-changelink.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-clock.svg", "XML", 0, 0, 0, -9, 0, 0, 0, 0, -1, -10
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-deletelink.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-no.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-unknown-alt.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-unknown.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-viewlink.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\icon-yes.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\inline-delete.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\search.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\selector-icons.svg", "XML", 0, 0, 0, -34, 0, 0, 0, 0, -1, -35
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\sorting-icons.svg", "XML", 0, 0, 0, -19, 0, 0, 0, 0, -1, -20
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\tooltag-add.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\img\tooltag-arrowright.svg", "XML", 0, 0, 0, -3, 0, 0, 0, 0, -1, -4
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\SelectBox.js", "JavaScript", 0, 0, 0, 0, -111, 0, 0, -5, -1, -117
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\SelectFilter2.js", "JavaScript", 0, 0, 0, 0, -234, 0, 0, -26, -24, -284
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\actions.js", "JavaScript", 0, 0, 0, 0, -174, 0, 0, -7, -21, -202
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\admin\DateTimeShortcuts.js", "JavaScript", 0, 0, 0, 0, -317, 0, 0, -65, -27, -409
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\admin\RelatedObjectLookups.js", "JavaScript", 0, 0, 0, 0, -203, 0, 0, -13, -23, -239
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\autocomplete.js", "JavaScript", 0, 0, 0, 0, -28, 0, 0, -2, -4, -34
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\calendar.js", "JavaScript", 0, 0, 0, 0, -178, 0, 0, -28, -16, -222
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\cancel.js", "JavaScript", 0, 0, 0, 0, -24, 0, 0, -3, -3, -30
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\change_form.js", "JavaScript", 0, 0, 0, 0, -14, 0, 0, -2, -1, -17
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\collapse.js", "JavaScript", 0, 0, 0, 0, -37, 0, 0, -6, -1, -44
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\core.js", "JavaScript", 0, 0, 0, 0, -136, 0, 0, -19, -16, -171
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\filters.js", "JavaScript", 0, 0, 0, 0, -20, 0, 0, -6, -5, -31
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\inlines.js", "JavaScript", 0, 0, 0, 0, -272, 0, 0, -61, -27, -360
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\jquery.init.js", "JavaScript", 0, 0, 0, 0, -2, 0, 0, -6, -1, -9
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\nav_sidebar.js", "JavaScript", 0, 0, 0, 0, -73, 0, 0, -1, -6, -80
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\popup_response.js", "JavaScript", 0, 0, 0, 0, -15, 0, 0, -1, -1, -17
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\prepopulate.js", "JavaScript", 0, 0, 0, 0, -29, 0, 0, -10, -5, -44
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\prepopulate_init.js", "JavaScript", 0, 0, 0, 0, -15, 0, 0, 0, -1, -16
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\theme.js", "JavaScript", 0, 0, 0, 0, -46, 0, 0, -4, -7, -57
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\urlify.js", "JavaScript", 0, 0, 0, 0, -159, 0, 0, -5, -6, -170
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\jquery\jquery.js", "JavaScript", 0, 0, 0, 0, -6913, 0, 0, -1962, -2091, -10966
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\jquery\jquery.min.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, -17, 0, 0, -5, -22
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\af.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ar.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\az.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\bg.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\bn.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\bs.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ca.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\cs.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\da.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\de.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\dsb.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\el.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\en.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\es.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\et.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\eu.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\fa.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\fi.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\fr.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\gl.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\he.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\hi.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\hr.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\hsb.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\hu.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\hy.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\id.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\is.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\it.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ja.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ka.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\km.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ko.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\lt.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\lv.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\mk.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ms.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\nb.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ne.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\nl.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\pl.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ps.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\pt-BR.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\pt.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ro.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\ru.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sk.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sl.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sq.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sr-Cyrl.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sr.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\sv.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\th.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\tk.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\tr.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\uk.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\vi.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\zh-CN.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\i18n\zh-TW.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, -1, -3
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\select2.full.js", "JavaScript", 0, 0, 0, 0, -5102, 0, 0, -384, -1335, -6821
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\select2\select2.full.min.js", "JavaScript", 0, 0, 0, 0, -1, 0, 0, -1, 0, -2
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\xregexp\xregexp.js", "JavaScript", 0, 0, 0, 0, -3138, 0, 0, -1271, -244, -4653
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\admin\js\vendor\xregexp\xregexp.min.js", "JavaScript", 0, 0, 0, 0, -129, 0, 0, -31, -1, -161
"c:\Users\rylun\source\repos\josh-flatt\cs350\Application\static\index.html", "HTML", 0, 0, -1, 0, 0, 0, 0, 0, 0, -1
"Total", "-", 94, 30, -1, -126, -17430, -34, -4050, -4011, -4870, -30398